parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
25,-1.1951365771132412,0.7620930110327695,-1.5878461510191286,0.15894733003558967,-0.23957747118410996,0.013699158361392494,0.6133340455816267,0.025033560816757363,-0.9310849380994548,-1.5804456895463521,-0.5342694944916792,-0.48539267705456035,-0.33126254852910086,-0.8747816974923277,0.5278189784933968,0.5871289595994966,-0.2325085477938771,1.346476391232143,0.246313813265171,0.11030760733397083,0.3416437341006916,Y,0.8999423333773768,0.7516858446435706,1.1785243878233311,1.374383093231591,-1.5861385358951656,1.5483524458806646,-1.1854364577487368,-1.3328729094194534,0.2770860918111039,0100,0.3600039345601321,LARS,-0.12275564982697275,-0.535335152962486,-0.8900645259526326,1.3956251267189386,-1.2709627408773378,-0.9000818372241898,0.19932951429679974,0.8050289644383668,1.4044805687115836,-0.6489391719396446,-0.4989032773716188,-1.0219229078945335,1.1502186628913218,-1.1905996122634845,true,-0.7410278298246322,0.13685868624561642,-1.9247822321051042,-1.307582652684852,-0.9111855328985455,Y,-1.645485660994654,-1.5884602656329543
26,-1.2760014310446242,2.4947990946588074,-0.6290947221350178,1.4849277222926858,-0.1942230307265842,0.22157521460604346,1.8190454821250805,1.204576204831605,-0.7518683171908324,1.0513662485079274,1.0757738796031469,-1.1022128933640039,-1.6734836509297115,0.24555723722872927,-0.7834617847758324,0.5218054079584498,-1.1904300674757495,-0.4743162484543883,0.21927299707706446,1.042291502736207,1.0552806884900456,Y,-1.382368347095975,-0.13915458662555585,-0.9148016995937158,-0.3277722054185045,-0.8320839587345897,-0.8408592608510723,-0.08314115369381016,-0.6459841207350628,-0.4744281195993736,0100,0.027775362419037244,LARS,-0.5365099023827824,-0.5727770494808369,0.4108862899378417,0.06532937125415253,-2.0124151616354675,0.4637052111747845,-0.6528094397021811,0.35216964726849725,-0.7449697590122497,-0.5224000508493111,-0.6452775233563356,-1.0115040060425446,0.3362540946277885,0.5484294744025,true,0.6136695767335345,0.3959334537295222,-0.29272845433403033,0.1668282255887938,-1.825069692849155,Y,-1.6707289124136646,0.4506782126635179
27,1.2299423729223522,-1.8354966547969673,0.48808337415354236,-0.1262810151627767,0.4988315418257317,-2.1768883550237574,0.24682456024969032,0.043626303072526615,1.716430909096686,0.3855888067555324,-0.5771115685212003,0.12466202659299762,0.22461345216936363,0.6937286268085561,-0.1868204282174781,0.7968929468140051,-1.620171712909488,-1.6600894971272249,1.803644760044691,1.490998522802015,1.5601144446224697,Y,-0.9559550005466898,-1.1763232038074767,-0.24257647913572533,0.17737410053507882,-0.2660917202564228,-0.3030166807136949,-0.3322977749200948,0.769918694168207,0.8900671401888164,0100,-2.2678239284505337,LARS,-2.0291076315775887,0.8327314458368053,0.9132335217508738,0.6690881282052429,0.10861845954804279,-0.2316165474122363,1.2489171848048466,-0.6101292113179022,1.0626750732797046,1.57437180094552,-0.07432990437611565,-0.14309808025264545,0.15310813814483842,-0.2615521572754894,true,0.21405332093768575,2.2712336039924117,-1.0190910016183012,0.17153629302343887,1.3133080022356967,Y,0.11532477325082188,0.1496158081002306
28,-0.9200923423014021,2.204600978116811,-0.6905168217135303,-2.001019028168423,0.7067203677847168,0.5461614436708623,1.152278079019407,-0.7181333716377863,-1.688067409799481,0.39430361455744645,-0.8297439791841681,0.7937332164636516,-0.3745379901309995,-0.6503198369778751,2.368967123870643,2.147465397115656,0.1815917702838349,0.6520816284936405,2.1367163606167785,0.37588212224101786,-0.03290682254395456,Y,-0.08880476556878009,1.4242846071799762,-1.2271467331408141,-1.1282388593307553,0.8072182603801996,-0.32453350847174545,-0.7126184858703641,-0.937668528328182,0.18645501616332769,0100,-1.0296555823498215,LARS,-0.29684949052732273,-0.7428942059247617,1.242058199992069,0.04612551602294735,-0.16560528972261435,0.11943878157693921,-0.32276448862522417,0.43357929621394625,0.07057438494077488,-0.32026879841166167,1.1146843441441783,-0.44126664568240626,-0.3291684801108062,1.0162676018844017,true,1.0085482495148752,0.043863179214536266,2.0478887830352144,0.2884777168347471,2.0213614358624503,Y,-1.3523306016323486,-1.5314697661317018
29,-0.560036060878978,-0.9675818201981616,1.651946670982486,0.7411642005250805,0.13186993805213812,-1.8694451105277423,-0.6469337754318137,-1.4651076336812197,0.7401568888098793,0.021608712382141883,-0.41101508712330515,0.8267937919372669,-0.20342477158294897,-0.1563606850604529,-0.08234524126205031,-0.14611492927710057,1.2820728141165305,0.2321107433331839,-0.12312481005078373,-0.09894768965522815,-0.19876085942097538,Y,0.15590726430314547,0.6197101033160983,0.880622024947433,-0.7677424209840655,0.1272814258738681,0.8623705869373652,0.5478143326018045,0.7424414214494175,1.5109347760852712,0100,-1.755551304960865,LARS,0.13589429094433877,0.6587455663844471,-0.893987309903792,1.0574268299919563,-0.19300901074689875,-0.2666118006571703,0.7797443063517123,1.2984385159681553,-0.6640364399430679,2.0442947510386724,0.8956782365320748,-0.06883980304161653,0.7639754793634,-1.816211749689618,true,-1.2696942837181098,-0.25777145681127406,0.18234651525342532,0.9266342219869509,-0.30859117958150467,Y,0.6972425403817781,0.9617760566575139
30,-0.720914595844004,0.0928613559689645,-2.1021836049106466,0.5065941985603203,-0.09980280711884235,-0.16025898676585507,1.5779405913864029,0.05351584681959928,-1.1940382764130495,-0.524935089187273,-0.04529508824726004,0.7502097853585882,-0.8995782218689088,-0.8370573268591242,1.0781916657749644,-0.9370452311588214,1.0910995460647614,-0.1418381257436242,0.9972058890672492,-0.4570443343870424,-0.37059567857044384,Y,0.8835952444806813,0.7117198062192698,0.671467583513259,1.6098114460642867,0.1264757592585603,0.21209611249269578,0.8055600929482172,-1.3841963925679153,0.043381781716250206,0100,-1.2785701605911448,LARS,-0.12208331963452883,-0.7877788022464473,0.9655708157937317,-0.8478653796269334,-0.8455668296364548,-0.08959205467229775,0.433075915348849,0.47028090660229305,0.3934370488521603,-0.6255514440235547,-0.5882193593191906,-1.0202122263160844,-0.9395613687141702,0.012521326328612869,true,-0.9914281476108526,0.21847207964000148,-0.05856995872097689,-1.3010939376138706,0.1471795878548977,Y,0.7476357758941258,-1.3422122445330322
31,0.12914638974641282,0.7693579974746102,2.1465733834119236,-1.6292559278089995,0.25187872909365566,0.852213522692199,-0.8765642309972037,1.5190760789982387,0.5187114190527923,0.43287627171125714,0.3650413716015134,1.050984477029711,-0.0467767444885274,-0.3230757598981754,0.0005481093618520283,-1.1433182110971765,1.3609807451310907,0.7837753021303308,0.9095546111003311,-0.32686675035640306,-1.0271108200952968,Y,0.5024136824021701,-0.5935351537261973,1.0707642365797643,-1.668746379443088,-0.9630919019874528,0.6333801466822854,-0.9016449184661793,0.38672249915113266,-0.5567253126149005,0100,0.21687437386032946,LARS,1.0392920500146603,1.2900702749382615,0.047363155800906595,-0.01650622990051207,-1.5265229617064846,-0.40276496301933284,-1.0158229135050152,0.26814071371191434,-1.1516421362957927,1.0288961532317935,-0.5395252868035362,-0.2662970465607076,1.3910122111045415,1.14390442555542,true,0.0430708472815177,1.6369571432329006,1.495289533007904,1.0012498458909658,0.09765837337454032,Y,0.8243324982101841,-0.993618903196226
32,-0.468517484683739,-0.39919595312534323,-0.9891257858849383,1.7468971270307814,-1.0918956328464462,-0.6460074839662262,0.6207727660415552,-0.47340858681927495,-0.5720075185360673,-1.0559749111658296,-0.9932999742185092,-0.6250532579362994,1.5309139284376232,0.785422794415539,1.5679972828783342,0.9823545515635379,-0.6420802599732977,-1.1232254221620372,-0.4177592986078966,0.44001915155063076,0.322872238503542,Y,0.6589756896562955,0.01916202330018708,-0.25921434407618166,-0.8761704259954054,1.6243889253744297,-0.4021026160167416,-1.2689253544639267,0.17112939825039328,-1.051240601277178,0100,0.38325514926232646,LARS,0.1542847553958849,0.20775289646943845,-0.4967950723007837,-1.1343587790619638,1.04729907454112,-0.6897539747551924,-0.818630449147567,0.1710227628896903,-1.6861639611730181,1.5491820301031642,0.9880947046132256,1.0267388643308497,-2.732617062672621,0.08745766531482416,true,2.0843412810782844,-0.12275192188379772,0.5407200606263892,0.5820430213043014,0.37069254672641927,Y,-0.023844187515201017,0.6596259080712468
33,-0.7816773272005043,0.8487267035170222,-0.5224195781954193,-0.6185465984903832,-0.6080935153506162,0.9628204991569888,-1.0354461582342396,0.4436466248498105,-2.0537555495970796,1.0225104318041611,-0.1445438479036373,0.055142583150039365,0.8963709464878806,0.510889675968983,-1.7300809147972418,0.5143624085019306,-0.23295147410314837,0.16883187641173317,-0.08262598174752886,-0.6224038674817445,0.41280292486185993,Y,-0.6974269269234472,-1.0250560790398417,-1.283732029137337,0.5565143054460117,0.2989387556488135,0.08685556639517462,1.03253011652527,0.337395210869457,0.5465628049528753,0100,-1.8822115332462324,LARS,-0.6037667339350159,0.704557135983213,0.714209415291466,-0.6814105447213519,0.0863793158951295,0.7484989346308881,1.216972629538546,1.861742273497936,-0.3652801677195761,-1.2927477814185007,-1.6955259977310815,-1.3483271130697778,-0.5276370703554842,-0.12472584094431678,true,-1.1657402847930862,-1.1076147377406091,1.7648881405362606,-0.08942591630606486,-0.6964479361859987,Y,-0.08724287902218342,1.3574699867938804
34,0.5338810628438398,-0.00583142752817513,-0.9668691089346547,0.16561348978781895,-0.8671144040041325,-0.8006899258092749,1.1583703701141101,-1.4015950881152637,-1.7135782379743636,-0.27461364224424667,-0.057043482863259505,1.1994844500142616,0.15795127081712165,-1.1232038454946942,0.29845706199197397,1.2990518819073489,0.960381385396157,1.7783002830945427,0.016147313046588275,0.8362393470174143,0.7286804094298651,Y,1.1128385709326472,-0.7157990378401422,0.6230355285512085,0.7531956866389031,1.653288994897711,-0.4947875587990482,0.41162927378607433,-0.7567618203294751,-0.659483962578812,0100,-0.4321582643408077,LARS,0.14745450072159572,-0.4519106607549482,-1.4853287816752978,1.2351886254167526,1.0134716771829004,1.5573473759713747,-0.9637379631590695,-1.725981792852278,1.5704691777718873,0.32358290046924487,-0.4666494310257228,1.3134860253353247,0.6838380450797091,-1.4328167652873176,true,1.4911651939671515,-0.5838615921379983,-0.5195660072878403,0.46713751581432605,1.1240029380691707,Y,0.94405422855363,-1.802576181204778
35,-0.8369458999524426,0.3701709071604853,-0.1681836171205879,-0.1608846687764792,1.0375024550779202,-0.39820666998529974,-1.0125735818844448,1.22084133282784,-0.527658153012721,0.6469503057434319,-0.8236297662482233,0.4729420106259257,0.3248448837566453,1.414358742889958,-0.686093361099279,1.4872047161435855,1.5006079318860526,-0.5410822493551306,0.0997422208636973,1.8409817940239344,0.37634896681937563,Y,-0.571435598671137,-0.025893834054315036,-0.10724482189577744,-1.2210323966359122,-1.209618127663556,0.27516399722266893,0.3317946230601814,-0.5566248324516255,-0.9129476873790291,0100,-0.288892984466616,LARS,-3.2656411109412202,-2.3587988737081775,-1.0587441590527298,-0.01800242645352349,-1.7993304049541081,0.5434921675132222,0.38577046826873346,-1.3368018692494679,0.8177414396934913,0.4662931175284558,0.7599919704749574,0.6726633983251253,-0.7373200630997399,0.5199917867298486,true,0.35597492929044017,0.4043353534903884,0.7753277880827583,-1.3463715454810417,-0.4704645715836236,Y,-1.0684970870202068,-1.3022076724486933
36,0.7130525708470187,-0.9370878017649776,0.04660919849426067,-0.7481365048409734,0.180375429284143,0.3132239378072688,-0.12095745573015695,-0.7751865694094505,1.9806003626977466,1.582935061478464,1.2387963932863726,0.4904862595801968,0.4619830700412381,1.0383944405847405,2.5142457601213755,-0.6215218013385975,0.9207185337920366,0.21739509118088451,2.2324245075504217,-0.8958360070071751,0.8702391650719091,Y,-0.27293894852553063,1.46802476259244,-0.9972347278877538,0.07730320095522317,1.1745152260200447,0.7617998655044858,-0.09103264266197592,0.027908666533299986,0.27405622908819843,0100,-1.27580650478765,LARS,1.7040379226077909,1.4903889165621165,-0.6081984416807998,1.2537004037915718,0.2045386329951173,-1.3845323500156703,0.6051929987221522,-0.42293952252324996,-1.1500077507657878,-1.3554674531682915,0.10915084307686987,0.1677849076178102,0.19919523555186844,-0.027514290451490623,true,-0.668689912978716,1.5194267174727931,0.9543398554779396,-0.10347726815423529,-0.8529947389251332,Y,0.32574278780313626,0.5101259095468814
37,0.6399470261340418,-0.05142552994791153,-1.1933054689470024,0.9315194339363788,-0.6535687258538034,0.010026697885030232,-1.58991345189643,0.3945110503340683,-1.9886394928525675,0.8996721045065664,-0.2247147935322239,0.6132616454786424,0.5221518336942785,-0.9584031414815585,-0.5911327821084934,-0.49319270623282946,-0.6949319138515897,-0.7639354053754956,0.9275099103398146,0.060925689370141305,-0.01562200574327934,Y,0.4750704468360246,-0.18573055264808933,-1.0315856303954476,1.6369919426083892,2.952813339026321,1.0978061586180479,-1.163608771933605,0.14853004452097684,0.912564606366299,0100,0.7157561127951698,LARS,-1.5608520337909888,-0.34801574888781706,-0.9437989923760954,0.9088910552615311,1.094165558652123,-0.3003294434624798,-0.6336764111345062,1.287375247794723,0.0312986800272512,1.445075440113766,0.716962633463369,0.397886276947283,1.6267363083613007,-0.2460355833509194,true,0.4822603705347471,1.4472511356087292,1.566434734296551,-2.068334336813077,0.3569981813884274,Y,1.4026548782305064,0.5099831874653479
38,0.9271431127392252,-0.6680414147967672,0.010891853794746286,-0.8216785446837579,0.28647953180247,-0.02581208275869552,0.3452192741771609,0.5347620955254639,-0.34460060463036346,-0.5503786713060527,-0.3866004637984659,1.2070811279070606,-0.09978903346462595,-1.3182717876281234,-0.4072804045960632,0.5378928790597484,1.3946528882086442,-0.4544120648612612,0.6617730421837711,-1.4385126141304971,0.6996166764209681,Y,0.5944664723791856,-0.5346229429322428,0.30858614463728135,-0.923924858114776,0.5887811004325019,0.29841024152780016,-0.28061443916225715,0.07242507768632017,-0.6090930241664446,0100,0.9274929773102152,LARS,3.435568689844446,-0.5922783556464937,-1.6500427103362045,0.0005521429458269359,-0.8348415958470481,-1.4253314707034492,2.1199604260358527,-0.1863964909102182,0.4301192657515949,1.363139314932309,0.7817023952005177,1.4329040045303447,-0.4337225937167411,-0.5302975924948821,true,-1.1076824442270652,1.2233226459322042,0.20980065849504498,1.5745341778733513,0.1805995243664753,Y,0.04081630087878804,-0.4131986678993411
39,-0.7582873993327162,0.5522458355348892,0.3187868684341856,-1.3374617041602193,-1.3048205556176864,0.5419923533225454,-0.255776141287962,0.37834689269827343,-1.574739682757164,0.29403682912756796,-0.10133663271093984,-0.7138903436591914,-0.6745474124483992,-0.4009723643302059,0.4046481365329653,-1.0778760184973046,-0.8006118681402202,-0.09368730448468317,0.043978062034557806,2.2819414664819675,-0.5154454207025476,Y,0.7232477078109583,-0.6896518776078953,-1.4527269959683806,0.11813063270326284,-1.2316054837130037,0.98832724291839,1.3104783875562473,-0.8548683515585773,0.9853183193401915,0100,0.9379076294540405,LARS,-1.2312289372149992,0.3999675691315907,0.45029374126175037,0.11703685354449037,-0.75430564536862,-0.6126895423670129,0.7652204779507226,0.5812553736954025,0.7832019023408534,-0.7668861778336863,-1.1830790287004378,-0.052605998577058645,0.165005690331399,0.5151026780500684,true,1.8076120225983017,-0.841434865636222,0.5349026246782089,-0.8852140540382807,-0.7254644733381356,Y,0.12746090313507108,-0.673146391898303
40,0.04827688174661287,0.8565214539719869,0.6307310965940357,-1.320245545380777,-1.5075139710113215,0.012136680142042697,1.511436646247749,-0.348405514780131,0.12825757559815354,1.7890622656173962,1.1317617309111272,-0.3781245476154407,-0.03513149157959326,-0.29613497822751433,-0.9040323978996253,-1.7502599667172378,0.07964429769411026,-0.8702504733625576,-0.616088139915834,-0.5777676368452621,-0.6413431323381,Y,0.5272389771033139,-1.1501576867297505,0.09532352934847188,-0.7463341451954785,0.31702839384394765,0.20395983404432033,0.1856272204191978,-0.5278084015066679,-0.6870262236703819,0100,-0.1416243241900466,LARS,-0.42298458179999726,-0.4753540934604578,-0.4023679192409053,-1.9656323401507487,-1.0732743009447345,-0.2320519433092832,0.6330897692211536,-0.1180494982149218,-0.1531587706797755,0.15959074961583655,0.20822237675904595,0.21135687206109302,-0.3927109627071984,0.5593235505992807,true,-0.029016027953069193,0.31020501323875976,1.8646283741986893,-0.20839160369023835,0.9522453411244624,Y,0.35606739892453726,0.0136332087827997
41,-1.5804585096656036,0.5322593005966882,0.77925662920037,-1.0558288977985892,-0.09507823094441586,-1.3200068465240484,-1.602497829551587,-0.042898460556743026,0.038934997611123075,0.36650318511842844,1.651861841507479,-0.27562490784306165,-1.3466009128806136,0.18683008708993107,-0.7281259807858195,1.4996875072205753,-0.37575147582474305,1.667194803140672,1.556543178001668,-0.10954280816762925,-1.3693729016911467,Y,0.8997108731492277,0.032420730927193414,0.496311427834823,0.4427367290951321,-0.14941682043650958,0.016990868852464612,-1.6604182476796119,-0.33357645772186784,-0.4469023503565109,0100,0.5868990988706954,LARS,-0.2247606542848681,-0.6066312012401819,0.34690934318456684,-1.0326560868015233,1.3864384391698663,0.7626584283825856,-0.413878287874398,-0.5696854664046613,0.6181776846664985,-0.13576455474778612,-0.2257993080028899,-1.440173139143475,-1.0073514248953683,-0.3078992937340973,true,1.4143502632254283,1.2930505516756272,0.23446306842270756,-1.2187871517281712,1.9228901599918133,Y,-0.25586647811844815,-0.31755858140321447
42,-0.7294095619352775,-0.12573846912483994,1.6196902554936696,1.0881660244950462,0.16983881915585097,0.46115766219804755,1.139856617542075,1.3244226638977035,0.1851192096508699,0.6898598868958877,1.620176096098824,1.4078788610670012,0.20485532644050922,1.7951969310269122,-0.46141143166828497,0.07467042257299057,0.7897736117632947,0.796886890166317,-0.819896690026212,-0.09512387791327151,-0.7214774205765292,Y,1.0285844059440485,0.4080725062792397,0.7815755903810883,-0.3625670226416055,-0.7732418429675961,0.4819455326706881,0.18895099073955848,0.3382082783035065,0.9830769007463062,0100,0.9281602376250991,LARS,0.9206033641634415,-1.2304932628320258,0.663889716995896,-0.17199111206554274,-0.9518639097620226,-0.81531693269243,-0.015482064920455759,-0.16173193734642283,0.15821202482119906,0.9327018434317988,-0.5289342133961397,-0.6503949989866668,-1.1544013838638532,1.1466987521620027,true,1.72547308175,-1.2528567814752094,1.2475371569264178,-2.056520573109315,-0.04363332295049337,Y,-0.547797274973394,-0.10751219617881853
43,0.36163545922207774,0.5577403928615813,0.16717907355096534,0.8305316399169188,0.2455640954152535,-1.8676501362323463,0.9507814940428906,-1.707066951078314,-0.36974222423234493,1.116021552386443,-0.9223903870168457,-0.39757658182616046,-0.017792080633373668,1.0153497922522057,-0.11285331553331712,-0.6068768459873136,0.7797671941240671,-0.25908931939378127,-1.0338005002704735,-0.3662246338776077,0.06842938055666732,Y,0.3460921425840623,1.4653523907140844,-1.5003260517996295,-1.481370801252779,2.536534041456857,0.45615752720341773,0.8726842482270026,1.0303342267969928,-0.23817245956217706,0100,0.9960074043356498,LARS,-0.5072704025215561,0.07647126716708924,0.43611119653934466,-0.11601602519219119,-0.451245613564248,-0.24236099973126532,1.731417573312614,-1.7417054024060932,0.04484940776000851,-0.7028983811642721,0.445181802902866,0.5048686370635008,-0.46096803942551057,1.3497670830097541,true,-2.441477559959454,-1.1323705956461632,1.9503830453686553,0.22318429951438584,0.012105173919609215,Y,-1.188904742923942,1.1925272049009612
44,-0.26945927541762055,-0.3164118482542702,1.100909928753158,-1.3604023180240878,0.8358704643771123,0.6235577105846577,0.6844414504780821,-0.1456294650394483,-0.009441175044764463,-0.3831869414730574,1.5532069555760648,-1.7964868783678785,2.379420225366792,0.6493808437750491,-0.4492109478287866,1.9050592595560993,0.27114968461937744,-0.6618202108995991,0.5843350575867773,-0.21763105075715594,2.215555674448735,Y,1.3343311724612843,-0.06145300876742165,-0.6356555840735604,1.4151497435168379,0.7064271100047862,0.2166926678328149,-0.3753962727219471,-0.2076944300542028,-0.12052895913137741,0100,-0.4827992472350886,LARS,-0.7444580593934151,-0.12497385501026982,-0.44579658153703383,-0.5242337180851323,-0.8368871333884309,-0.3995576356636532,1.0853504854700318,0.3173675048458211,-0.3103041448070948,1.8835716301287908,0.307872730249109,-0.6965916907709445,0.547284102102941,1.0254816501936839,true,-1.3802399127474754,1.4624884745981181,-0.34421070583036634,1.0158709277399394,1.0231544253077773,Y,1.9180369393765875,-0.9727799747006802
45,1.212864227141529,0.07232785348761328,-0.9095917315508099,-0.2603784152949174,-0.7876866251177836,1.7157784151529738,-0.9296323118457905,-0.759765167220444,-1.2750951955014935,1.149326281146431,-0.06243747205120438,0.7992301285025906,0.5727393042546913,-1.2922697563985648,-0.721547988594725,0.11530778514305053,0.5789446360426262,0.7075803821959769,1.302315130074396,-1.102453633953351,1.1316225938288735,Y,0.6649857447445292,0.8793679675552499,1.4176369830257454,-0.07839778576799737,-0.5490760971888007,0.3454325925669929,0.5737340710722175,-0.11045581311289268,-1.0857844891609927,0100,-0.03380094871721507,LARS,-1.6827605916129218,0.03355660145911403,0.7797512342095781,0.5635135858505247,-0.1786479024866451,1.3386738392503361,0.5999373509920445,-0.05876373589097225,0.6219366738334938,0.12477024566150591,-0.9577636973443393,0.4528742126430457,1.6064684808199416,0.1354679698630713,true,1.392797087976069,-0.45946337127761,0.05179940543618664,-0.14027044596504443,-1.6263090415113868,Y,0.6384333889710311,-1.2483108973926949
46,0.21146037239666407,-1.9360373853521258,-1.1284005968071782,-1.5788972654657942,-0.15340772626441096,1.1296525025591728,1.5552962900484806,-0.6375627732950966,0.9208175865451812,1.0711867877550514,-0.6697856615166506,0.35999380296417477,1.1807112087348977,-0.1557299854149341,-1.5773671050391718,-0.4921461895678276,0.9210601248642384,-0.25413421175754525,-0.5574292585624815,0.28300528847624673,0.4867191606799666,Y,-3.0758931904596736,-0.5171610272885613,0.9148050623473035,0.48996163774260115,-0.8701738738995604,-1.552727750903087,0.8837196543338204,-0.22176607221750602,0.8192172406626985,0100,0.10060394094070485,LARS,-1.6220270610170495,-0.29034203484306265,-0.6424639915118638,1.354210076128064,2.1744902389695655,0.9252578104549074,-0.32028221047604355,0.07971753225056716,0.33218494949353616,-1.0128125805040167,-0.01608005482754405,-0.993179895121765,0.24516672803684758,0.0764016705387655,true,-0.9192973186607794,-2.244433130541653,0.6461077365926988,-0.18896210896079574,0.1344714337056605,Y,0.8331142542216832,0.4043160094912388
47,0.5000990319573656,0.8868430558213538,0.7341282521328345,0.18307722885950056,-1.0440357439592678,0.10638871198657766,1.175304449193687,-1.3881723031908255,-0.6753180970002308,-1.4168271461600943,0.4814447786422115,-1.675137553961213,-2.3828967884301884,1.6497144926640215,1.4423938053655756,0.7950528855077064,0.37448980726070674,1.8704750908065768,-0.4378947523161494,-0.38753781959068107,0.6553429447381629,Y,0.1445480018491714,0.25839843177361405,-0.5095554051896888,0.588932215669229,-0.42844936357753927,-2.10416432123089,-0.3685693486780162,1.37122138224326,1.1210406917067768,0100,-1.1460933010411283,LARS,0.34975619538952546,1.3192690028922682,0.5352704720181315,0.39099666121092624,0.9954290887669912,-0.004006073934567754,-1.4086431665292725,0.4943501743360102,0.7700679634124663,0.8401499904412694,0.2624058760337167,0.5233509629541842,0.38901947499081224,-0.5796548646622347,true,-1.0623545893460888,0.6905965935366173,-0.057053660165188445,-1.0834583979422665,-1.270701329363123,Y,-2.150145701809339,0.5556205615096653
48,-1.0626003210717798,-0.4420330218598541,0.7647007912933601,-0.4204368848673162,-1.6491038184747144,-2.2792887739187844,-0.05637003861686678,1.3201858944171332,0.34627863825989796,-2.3078522632633565,-0.5293174077817034,-1.2156261202445766,0.14045635226216946,0.6149979658140812,-2.296612770093004,-0.9275962457481131,-0.46731716637735204,-0.9491273365748397,0.2650569881609675,-0.1909981716178805,0.37129573822275086,Y,0.11675098373950443,-0.15319623524779008,-0.06784687628397985,-0.8034813844015758,-0.6252083167136564,0.5697874911161639,1.3572229068475725,-0.9428600679295928,-0.0770950491186714,0100,-0.36126079090013324,LARS,-1.4127326237199676,-0.6784077572186147,-0.6165583730761053,0.7280621612207328,1.1146836562430378,0.20213497425435412,-1.824182704310485,-0.7078509401066553,0.8946526017820318,-1.8261710472811878,-0.4100059791548994,0.2120721733735227,-0.18214065327704093,0.12816588268073162,true,0.49030287163662484,1.0673819787410277,-0.1395158929004469,-0.45749214025629736,0.7954054549839289,Y,-0.09610595315345351,-1.146974118589771
49,-1.7240007271310296,0.6002931555326328,-0.36144858774427113,0.6899012180547168,-0.43457643997834444,-2.3649664094658718,0.061479098807744215,-0.9337745221284257,-0.1707160831827037,0.13652332617907595,1.376672053958702,-0.5315929551036479,-1.316845662324861,-0.8333160204625848,1.4688484900450627,1.1251984687187695,0.30080135824632676,1.4177735236046791,-1.5629781314385294,-1.8703796808857909,1.3142445248874266,Y,-1.2661054587669553,-1.1554093809062052,0.9208804822344455,0.23631363049193158,0.3481584652662866,0.14911814979197538,0.4657748826188786,0.4105301495937383,0.6527443021173258,0100,0.8578694641305915,LARS,1.9367196155714177,-0.3613954213466318,0.023732471259211827,0.23413495263566367,-0.7060518219219168,0.966604188342439,-1.6135186194297555,0.7223750225983943,-1.8828863155813922,-0.9432678310082898,1.4488212323171328,-0.15890500051750894,0.1342662059874086,0.5333814416574882,true,-1.1868730055654808,-0.8817730953574796,1.1121228138846815,0.31518572802898975,-1.0083252422751723,Y,-1.4346464821854945,-1.4272967703641863
50,-0.05093371752197081,-1.2547806344007961,1.3926768537719847,-0.7816252050898252,1.942109554545221,-1.9084386982141588,-0.9891528842973849,0.01749457811823375,1.5308050805470714,-0.5157773812898738,0.35079948266579536,1.709802189565767,1.1942141403228304,0.7860837238514056,-0.3449435417809159,-0.017625260834108317,-1.007835498036536,2.3107102527725685,-0.4580110493506402,0.4998123595532144,0.395044598212373,Y,-0.4571977449190895,-2.965618242135487,-0.07118036948675917,1.394063520355488,0.6120535346226731,-0.7851071445036203,0.28331413533635896,-0.4558277990173168,2.351615528665258,0100,1.0590298436976915,LARS,0.4015282580639247,0.8626165688971746,1.7441731689565934,0.34304385968312684,0.39479877504507604,-0.08066253865177292,-0.13887970663159208,-1.215790675856939,-1.05778973487627,-0.11452418169573382,-0.18835099369933364,0.6716788661565178,-0.0195875859126459,-0.8824705846928297,true,-0.5592874161721931,0.12079310877581104,0.5425331205042346,-0.16178749231934098,0.253570727821433,Y,-1.3862114291097583,0.4628130044229565
